id,text,labels
930347317714128898,"#دراسات_اسبانية
#دراسات_اندلسية 
داهية بنت تابت
""تنطق ديهيا وتعني بالقاموس اللغوي الامازيغي بالجميلة"" تلقب بالكاهنة
ديانتها اليهودية وليست المسيحية كما القائد كسيلة او كاسيليا!",0
930347032925089792,اهداف التنصير حددها صموئيل زويمر رئيس جمعيات التنصير  في موتمر بالقدس قال إن مهمة التنصير التي ندبتكم الدوله المسيحيه للقيام بها في البلاد المحمدية ليست في أدخال المسلمين في المسيحيه  بل أن تخرجوا المسلم من الإسلام ليصبح مخلوق لا صلة له بالله ⬇الصور توضح البلدان التي استهدفها https://t.co/1XrPAxsPsA,1
930345740668252160,"اقدم للمتابعين الاعزاء
الحلقة العشرون من سلسلة
حوارات في اللاهوت المسيحي 
وموضوعها:

القصص الأسطوري في الأناجيل…إقامة (لعازر) نموذجا

https://t.co/N5PKY5t5iH",0
930339092444925952,كيف أقنعوا إلهام شاهين باعتناق المسيحية وأن شاربل آخر الرسل؟:,0
930337465491181568,والمسيحيين اللي يعتقلون من بيوتهم لممارسة الشعائر المسيحية وش وضعهم؟ منو يعوضهم عاللي صار فيهم؟ https://t.co/aAVHq7gmDd,1
930335949044596736,من ذكريات التحرير ٢٠١١ صلينا الظهر ثم العصر جماعة بالميدان أظن قبل التنحي بأسبوع فكان يتحلق حولنا اخوتنا رفاق الميدان من النصارى حتى لا يهاجمنا بلطجية النظام ، قتلوا حلمنا,0
930335448962039808,"#تنظيم_الحمدين_الصهيوني
ماذا تنتظرون من شخص عقيدته نصرانية وتوجهه وولاءه صهيوني
((ولن ترضى عنك اليهود ولا النصارى حتى تتبع ملتهم))
حينذاك سيرضى عنكم عزمي حمارة",0
930332307361218560,أجدد البيعة لسمو الأمير الله يحفظه و يحرسه من كيد المنافقين و الخبثاء و اليهود و النصارى يا رب ☝️☝️☝️🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦🇶🇦 https://t.co/Fc5o1RaQap,1
930331284928417792,لعنة الله على بني سعود بعدد تكبيرات المسلمين وتصليبات المسيحين وانحناء البوذين،بعد حبات رمال الصحارى وعدد نقاط مياه البحار، ببكفي هل أد؟؟ https://t.co/PE83S57STZ,1
930330972784128001,"مسيحي في قناة مسيحية يستشهد بآية من القرآن وحديث نبوي والجمهور المسيحي ي... https://t.co/jkE3FhQ0Ho عبر @YouTube

من اروع المقاطع الي شفتها 🌹🌹",0
930327840775704576,سعيد: زيارة البطريرك الراعي تحدث زلزالا عالميا لانها تفتح الباب امام التلاقي الاسلامي المسيحي بدلا من الكراهية والفصل. لبنان اكبر من بلد انه رسالة https://t.co/PzWCBUVkGj,0
930325451565826049,{ولن ترضى عنك اليهود ولا النصارى حتى تتبع ملّتهم } البقرة 20,1
930321997489459200,وَلَن تَرْضَىٰ عَنكَ الْيَهُودُ وَلَا النَّصَارَىٰ حَتَّىٰ تَتَّبِعَ مِلَّتَهُمْ ۗ قُلْ إِنَّ هُدَى اللَّهِ هُوَ... https://t.co/yTy8JRUlpU,0
930319822403055617,"البطريرك اللبناني مار بشارة بطرس الراعي وصل إلى الرياض برفقة وفد كنسي من الطائفة المارونية ,.... بكره تستقبلوا تواضروس وجميع القساوسة النصارى؟ https://t.co/Jz7WYFDUeH",0
930316917327515648,"الديار : لولا فشل السعودية في المؤامرة على سوريا والعراق وحصار قطر وفشل حربها في اليمن وسقوط الصاروخ البالستي لما طُرح النأي بالنفس لماذا عدم ظهور الصليب المسيحي على صدر البطريرك والأساقفة في السعودية
https://t.co/sS9aijNZVp",1
930299042009141248,"#فارس_سعيد ""زيارة #البطريرك_الراعي (#للسعودية) تحدث زلزالاً عالمياً لأنّها تفتح الباب أمام التلاقي #الإسلامي_المسيحي بدلاً من الكراهية...""
الله يرحمك يا ست نهاد، ما كان بيسوى تعلّميه لهالصبي شوية تاريخ انت و عم تحضريّه #للنيابة.
#تحت_الضغط",0
930297239825715200,"#مجزرة_الأتارب
متى يشبع الغرب والشرق من دمائنا ? ألم تكفهم كل هذه الدماء ?!! 
والجواب : ( ولن ترضى عنك اليهود ولا النصارى حتى تتبع ملتهم )",1
930293034318794752,""" من هذا الباب باب الطباق السبع بقصر الحمراء خرج أبو عبدالله الصغير مسلّما غرناطة ومخلفا وراءه ثمانية قرون من حضارة المسلمين بين يدي النصارى.
"" م/ن https://t.co/Lf4EwcxTkn",0
930283988769476608,"عن عمر بن الخطاب رضي الله عنه
قال ﷺ :
لا تطروني، كما أطرت النصارى ابن مريم،
فإنما أنا عبده، فقولوا:
عبد الله ورسوله💕

البخاري",0
930273585016516609,"عن عمر بن الخطاب رضي الله عنه
قال #ﷺ :
«لا تطروني، كما أطرت النصارى ابن مريم، فإنما أنا عبده، فقولوا:عبد الله ورسوله""»
#البخاري
#وذكر
#حديث",0
930272364574724096,وَلَن تَرْضَىٰ عَنكَ الْيَهُودُ وَلَا النَّصَارَىٰ حَتَّىٰ تَتَّبِعَ مِلَّتَهُمْ قُلْ إِنَّ هُدَى اللَّهِ هُوَ الْهُدَىٰ وَلَئِنِ اتَّبَعْتَ أَهْوَاءَهُم بَعْدَ الَّذِي جَاءَكَ مِنَ الْعِلْمِ مَا لَكَ مِنَ اللَّهِ مِن وَلِيٍّ وَلَا نَصِيرٍ - البقرة (120) https://t.co/sDd4zQBSAk,1
930262176278962176,"الحركات والمجالس والأحزاب المسيحية لها حضور في مناشط الحياة الغربية، ودور سياسي.
الاتجاهات الإسلامية بين المسلمين لا تحضى بمثله، بل تعاني .",0
930249983097483264,"أغدقت للعـرب النصـارى عـزة ** ومكانـة ترقـى لـشـمِّ مـعـان

وأنـرت دربـاً ناضـراً برسالـة ** مسك الرسـول وخاتـم الأديـان",0
930228849803218945,تعدى  #فريده_الشوباشي المسيحية على شرع الله هو ناتج اتجاه النظام القمعى محاربة اى ثوابت و قيم الدين الاسلامى ومحاولة نزع قدسيته وقيمته ليناسب اهواء اسيادهم الصهاينة لكن السؤال هنا اين الازهر من كل هزا العبث ؟,1
930223666532618240,"الراي الكويتية:
زيارة البطريرك بطرس الراعي سيصاحبها هدية للحوار الإسلامي المسيحي بالإعلان عن عزْم المملكة ترميم كنيسة أثَرية جرى اكتشافها وتعود لنحو 900 عام
https://t.co/VutcfTPAmB https://t.co/g9gyugRy6t",0
930221475205931008,"خلك ع الأندية مراجلك كورة اش يبن الزانية؟ 
العقيدة كام وتجليخ وتفصيخ ورقص؟ 
العقيدة محاربة أهل الصلاح وتقوي؟ 
العقيدة يباح لكم ماحرم الله؟ 
العقيدة انتهاك اعرض المسلمين؟ 
العقيدة الحريري مسلم والبطريق المسيحي موثوق بهم؟وحسن نصرالله كافر لمحاربة الصهاينة؟
قبيلةقحطان العقيدة https://t.co/d1J04YLRLt",1
930211910078881792,"#عبدالله_المنيع عضو هيئة كبار العلماء في السعودية يقول : لا مانع من الصلاة من الصلاة في مساجد الشيعة او كنائس النصارى واليهود !

اقول له عجباً كيف تكون عضو لكبار العلماء و انت لا تعرف ان (قصة مسجد الضرار)
ما بالك حسينيات و كنائس ليست لوجة الله
اما علي و فاطمة او الله ثالث ثلاثة ! https://t.co/shfaeV9MYH",1
930209457828716544,"من تاريخ الاستعمار الديني اليوناني 
#الكنيسة_مش_للبيع
كنّا في عصر المسيحية الحقيقية، ننتخب بطريركيًا متواضعًا،... https://t.co/soyCjJFHxv",0
930207083672334336,"الدول الوحيدة في العالم التي تجرم الخمر
هي: السعودية و السودان و الكويت ...

الغريب ان دولة كندا المسيحية منعت تعاطي الخمور لمدة 24 سنة
و الامريكان لمدة 13 سنة
و ايسلندا لمدة 20 سنة 
#رسميا_منع_الخمور_بالبحرين",0
930202790294622209,انه التلاقي المسيحي الإسلامي الفعلي الذي سيطرد الشيطان.... https://t.co/5HpgtW4mci,0
930201686546796545,"بعضهم يرى الإرهاب...قتل اليهود
بعضهم يرى الإرهاب...قتل النصارى
بعضهم يرى الارهاب...قتل غير المسلمين
لا احد يرى قتل المسلمين...إرهابا...!!",1
930200590508060677,ده الكلام اللى يؤمن به المسيحي الحقيقي .. يؤمن ان ملاك الرب حال حول خائفيه وينجيهم .. امين... https://t.co/BXTewBUBru,0
